Name,Position,Desc,Tid,Sid
Tony Ressler,Owner,,000,000
Quin Snyder,Head Coach,,000,001
Wyc Grousbeck,Owner,,001,002
Joe Mazzulla,Head Coach,,001,003
Joseph Tsai,Owner,,002,004
Gabe Plotkin,Owner,,003,005
Steve Clifford,Head Coach,,003,006
Jerry Reinsdorf,Owner,,004,007
Billy Donovan,Head Coach,,004,008
Dan Gilbert,Owner,,005,009
J.B. Bickerstaff,Head Coach,,005,010
Mark Cuban,Owner,,006,011
Jason Kidd,Head Coach,,006,012
Ann Walton Kroenke,Owner,,007,013
Michael Malone,Head Coach,,007,014
Tom Gores,Owner,,008,015
Monty Williams,Head Coach,,008,016
Joe Lacob,Owner,,009,017
Steve Kerr,Head Coach,,009,018
Tilman Fertitta,Owner,,010,019
Ime Udoka,Head Coach,,010,020
Herbert Simon,Owner,,011,021
Rick Carlisle,Head Coach,,011,022
Steve Ballmer,Owner,,012,023
Tyronn Lue,Head Coach,,012,024
Buss Family Trusts,Owner,,013,025
Darvin Ham,Head Coach,,013,026
Robert Pera,Owner,,014,027
Taylor Jenkins,Head Coach,,014,028
Micky Arison,Owner,,015,029
Erik Spoelstra,Head Coach,,015,030
Wes Eden,Owner,,016,031
Marc Lasry,Owner,,016,032
Jamie Dinan,Owner,,016,033
Mike Fascitelli,Owner,,016,034
Doc Rivers,Head Coach,,016,035
Glen Taylor,Owner,,017,036
Alex Rodriguez,Owner,,017,037
Chris Finch,Head Coach,,017,038
Gayle Benson,Owner,,018,039
Willie Green,Head Coach,,018,040
James Dolan,Owner,,019,041
Tom Thibodeau,Head Coach,,019,042
Professional Basketball Club LLC,Owner,,020,043
Mark Daigneault,Head Coach,,020,044
Richard DeVos,Owner,,021,045
Jamahl Mosley,Head Coach,,021,046
Josh Harris,Owner,,022,047
Nick Nurse,Head Coach,,022,048
Matt Ishbia,Owner,,023,049
Frank Vogel,Head Coach,,023,050
Paul G. Allen Trust,Owner,,024,051
Chauncey Billups,Head Coach,,024,052
Vivek Ranadive,Owner,,025,053
Shaquille O'Neal,Owner,,025,054
Mike Brown,Head Coach,,025,055
Spurs Sports & Entertainment,Owner,,026,056
Gregg Popovich,Head Coach,,026,057
Maple Leaf Sports & Entertainment,Owner,,027,058
Darko Rajakovic,Head Coach,,027,059
Ryan Smith,Owner,,028,060
Will Hardy,Head Coach,,028,061
Dwyane Wade,Owner,,028,062
Ted Leonsis,Owner,,029,063
Michael Bidwill,Owner,,030,064
Jonathan Gannon,Head Coach,,030,065
Arthur Blank,Owner,,031,066
Arthur Smith,Head Coach,,031,067
Steve Bisciotti,Owner,,032,068
John Harbaugh,Head Coach,,032,069
Kim Pegula,Owner,,033,070
Terry Pegula,Owner,,033,071
Sean McDermott,Head Coach,,033,072
David Tepper,Owner,,034,073
Frank Reich,Head Coach,,034,074
Virginia Halas McCaskey,Owner,,035,075
Matt Eberflus,Head Coach,,035,076
Mike Brown,Owner,,036,077
Zac Taylor,Head Coach,,036,078
James Arthur Haslam III,Owner,,037,079
Kevin Stefanski,Head Coach,,037,080
Jerry Jones,Owner,,038,081
Mike McCarthy,Head Coach,,038,082
Walton-Penner Family,Owner,,039,083
Sean Payton,Head Coach,,039,084
Sheila Ford Hamp,Owner,,040,085
Dan Campbell,Head Coach,,040,086
Publicly Owned,Owner,,041,087
Matt LaFleur,Head Coach,,041,088
Janice McNair,Owner,,042,089
DeMeco Ryans,Head Coach,,042,090
Jim Irsay,Owner,,043,091
Shane Steichen,Head Coach,,043,092
Shahid Khan,Owner,,044,093
Doug Pederson,Head Coach,,044,094
Hunt Family,Owner,,045,095
Andy Reid,Head Coach,,045,096
Mark Davis,Owner,,046,097
Josh McDaniels,Head Coach,,046,098
Tom Brady,Owner,,046,099
Dean Spanos,Owner,,047,100
Brandon Staley,Head Coach,,047,101
Stanley Kroenke,Owner,,048,102
Sean McVay,Head Coach,,048,103
Stephen M. Ross,Owner,,049,104
Venus Williams,Owner,,049,105
Serena Williams,Owner,,049,106
Mike McDaniel,Head Coach,,049,107
Wilf Family,Owner,,050,108
Kevin O'Connell,Head Coach,,050,109
Robert Kraft,Owner,,051,110
Bill Belichick,Head Coach,,051,111
Gayle Benson,Owner,,052,112
Dennis Allen,Head Coach,,052,113
John Mara,Owner,,053,114
Steve Tisch,Owner,,053,115
Brian Daboll,Head Coach,,053,116
Woody Johnson,Owner,,054,117
Christopher Johnson,Owner,,054,118
Robert Saleh,Head Coach,,054,119
Jeffrey Lurie,Owner,,055,120
Nick Sirianni,Head Coach,,055,121
Rooney Family,Owner,,056,122
Mike Tomlin,Head Coach,,056,123
Denise DeBartolo York,Owner,,057,124
Kyle Shanahan,Head Coach,,057,125
Jody Allen,Owner,,058,126
Pete Carroll,Head Coach,,058,127
Glazer family,Owner,,059,128
Todd Bowles,Head Coach,,059,129
Vinik Sports Group LLC,Owner,,059,130
Amy Adams Strunk,Owner,,060,131
Mike Vrabel,Head Coach,,060,132
Josh Harris,Owner,,061,133
Ron Rivera,Head Coach,,061,134
Magic Johnson,Owner,,061,135
Ken Kendrick,Owner,,062,136
Torey Lovullo,Head Coach,,062,137
Liberty Media,Owner,,063,138
Brian Snitker,Head Coach,,063,139
Peter Angelos,Owner,,064,140
Brandon Hyde,Head Coach,,064,141
Fenway Sports Group,Owner,,065,142
Alex Cora,Head Coach,,065,143
Jerry Reinsdorf,Owner,,066,144
Pedro Grifol,Head Coach,,066,145
The Ricketts Family,Owner,,067,146
Craig Counsell,Head Coach,,067,147
Bob Castellini,Owner,,068,148
David Bell,Head Coach,,068,149
Lawrence J. Dolan,Owner,,069,150
Paul Dolan,Owner,,069,151
Stephen Vogt,Head Coach,,069,152
Monfort brothers,Owner,,070,153
Bud Black,Head Coach,,070,154
Ilitch Holdings,Owner,,071,155
A.J. Hinch,Head Coach,,071,156
Jim Crane,Owner,,072,157
Joe Espada,Head Coach,,072,158
John Sherman,Owner,,073,159
Patrick Mahomes,Owner,,073,160
Eric Stonestreet,Owner,,073,161
Matt Quatraro,Head Coach,,073,162
Arte & Carole Moreno,Owner,,074,163
Ron Washington,Head Coach,,074,164
Guggenheim Baseball Management,Owner,,075,165
Dave Roberts,Head Coach,,075,166
Bruce Sherman,Owner,,076,167
Skip Schumaker,Head Coach,,076,168
Mark Attanasio,Owner,,077,169
Pat Murphy,Head Coach,,077,170
Pohlad Family,Owner,,078,171
Rocco Baldelli,Head Coach,,078,172
Yankee Global Enterprises,Owner,,079,173
Aaron Boone,Head Coach,,079,174
Steve Cohen,Owner,,080,175
Carlos Mendoza,Head Coach,,080,176
John J. Fisher,Owner,,081,177
Mark Kotsay,Head Coach,,081,178
John S. Middleton,Owner,,082,179
Rob Thomson,Head Coach,,082,180
Robert Nutting,Owner,,083,181
Derek Shelton,Head Coach,,083,182
Peter Seidler,Owner,,084,183
Mike Shildt,Head Coach,,084,184
San Francisco Baseball Associates LLC,Owner,,085,185
Bob Melvin,Head Coach,,085,186
John Stanton,Owner,,086,187
Scott Servais,Head Coach,,086,188
William O. DeWitt Jr.,Owner,,087,189
Oliver Marmol,Head Coach,,087,190
Stuart Sternberg,Owner,,088,191
Kevin Cash,Head Coach,,088,192
Rangers Baseball Express LLC ,Owner,,089,193
Bruce Bochy,Head Coach,,089,194
Rogers Communications,Owner,,090,195
John Schneider,Head Coach,,090,196
Mark D. Lerner,Owner,,091,197
Dave Martinez,Head Coach,,091,198
Arthur Blank,Owner,,092,199
Gonzalo Pineda,Head Coach,,092,200
Matthew McConaughey,Owner,,093,201
Anthony Precourt,Owner,,093,202
Eddie Margain,Owner,,093,203
Marius A. Haas,Owner,,093,204
Bryan Sheffield,Owner,,093,205
David Kahn,Owner,,093,206
Toby Neugebauer,Owner,,093,207
Josh Wolff,Head Coach,,093,208
Joey Saputo,Owner,,094,209
